name,datetime,type,size,count_total,count_filtered
20211201/20211201185700.json.gz,2023-05-04 10:38:18,extraction,1501235,2322.0,4.0
20211201/20211201184500.json.gz,2023-05-04 10:38:18,extraction,1616571,2446.0,5.0
20211201/20211201185400.json.gz,2023-05-04 10:38:19,extraction,1621455,2465.0,3.0
20211201/20211201183700.json.gz,2023-05-04 10:38:19,extraction,1619709,2419.0,4.0
20211201/20211201185200.json.gz,2023-05-04 10:38:20,extraction,1613577,2445.0,3.0
20211201/20211201184200.json.gz,2023-05-04 10:38:20,extraction,1502290,2269.0,1.0
20211201/20211201184100.json.gz,2023-05-04 10:38:21,extraction,1626216,2457.0,3.0
20211201/20211201183500.json.gz,2023-05-04 10:38:21,extraction,1630844,2476.0,3.0
20211201/20211201184400.json.gz,2023-05-04 10:38:22,extraction,1624990,2461.0,3.0
20211201/20211201184000.json.gz,2023-05-04 10:38:22,extraction,1615756,2429.0,4.0
20211201/20211201185100.json.gz,2023-05-04 10:38:23,extraction,1506491,2262.0,5.0
20211201/20211201185000.json.gz,2023-05-04 10:38:23,extraction,1608774,2440.0,6.0
20211201/20211201183800.json.gz,2023-05-04 10:38:24,extraction,1633185,2516.0,7.0
20211201/20211201184700.json.gz,2023-05-04 10:38:24,extraction,1748602,2609.0,4.0
20211201/20211201184800.json.gz,2023-05-04 10:38:25,extraction,1619049,2475.0,4.0
20211201/20211201184600.json.gz,2023-05-04 10:38:25,extraction,1497111,2253.0,7.0
20211201/20211201182900.json.gz,2023-05-04 10:38:26,extraction,1633940,2476.0,5.0
20211201/20211201183600.json.gz,2023-05-04 10:38:26,extraction,1617323,2439.0,2.0
20211201/20211201184300.json.gz,2023-05-04 10:38:27,extraction,1629555,2434.0,3.0
20211201/20211201183300.json.gz,2023-05-04 10:38:28,extraction,1629982,2497.0,7.0
20211201/20211201183400.json.gz,2023-05-04 10:38:29,extraction,1751522,2669.0,3.0
20211201/20211201183200.json.gz,2023-05-04 10:38:29,extraction,1753861,2641.0,3.0
20211201/20211201183100.json.gz,2023-05-04 10:38:30,extraction,1617825,2462.0,5.0
20211201/20211201182800.json.gz,2023-05-04 10:38:31,extraction,1619223,2456.0,1.0
20211201/20211201183000.json.gz,2023-05-04 10:38:31,extraction,1888348,2850.0,8.0
20211201/20211201182700.json.gz,2023-05-04 10:38:32,extraction,1609730,2401.0,1.0
20211201/20211201182600.json.gz,2023-05-04 10:38:33,extraction,1748772,2661.0,2.0
20211201/20211201182400.json.gz,2023-05-04 10:38:33,extraction,1750796,2615.0,3.0
20211201/20211201182500.json.gz,2023-05-04 10:38:34,extraction,1618803,2455.0,6.0
20211201/20211201182300.json.gz,2023-05-04 10:38:34,extraction,1745423,2657.0,3.0
20211201/20211201182200.json.gz,2023-05-04 10:38:35,extraction,1749778,2638.0,5.0
20211201/20211201182100.json.gz,2023-05-04 10:38:35,extraction,1611611,2404.0,5.0
20211201/20211201181700.json.gz,2023-05-04 10:38:36,extraction,1737826,2607.0,2.0
20211201/20211201181800.json.gz,2023-05-04 10:38:37,extraction,1636171,2453.0,5.0
20211201/20211201181400.json.gz,2023-05-04 10:38:37,extraction,1624401,2462.0,2.0
20211201/20211201181300.json.gz,2023-05-04 10:38:38,extraction,1856790,2740.0,3.0
20211201/20211201182000.json.gz,2023-05-04 10:38:38,extraction,1758660,2652.0,3.0
20211201/20211201180100.json.gz,2023-05-04 10:38:39,extraction,1872882,2804.0,3.0
20211201/20211201181000.json.gz,2023-05-04 10:38:39,extraction,1758292,2671.0,3.0
20211201/20211201181900.json.gz,2023-05-04 10:38:40,extraction,1752009,2626.0,7.0
20211201/20211201181500.json.gz,2023-05-04 10:38:41,extraction,1759092,2639.0,6.0
20211201/20211201181100.json.gz,2023-05-04 10:38:41,extraction,1743192,2614.0,9.0
20211201/20211201180700.json.gz,2023-05-04 10:38:42,extraction,1749265,2617.0,2.0
20211201/20211201181600.json.gz,2023-05-04 10:38:43,extraction,1749063,2652.0,3.0
20211201/20211201180500.json.gz,2023-05-04 10:38:44,extraction,1748626,2612.0,5.0
20211201/20211201181200.json.gz,2023-05-04 10:38:45,extraction,1731553,2566.0,1.0
20211201/20211201180600.json.gz,2023-05-04 10:38:45,extraction,1746013,2580.0,5.0
20211201/20211201174200.json.gz,2023-05-04 10:38:46,extraction,1978379,2908.0,5.0
20211201/20211201173900.json.gz,2023-05-04 10:38:47,extraction,1863911,2788.0,6.0
20211201/20211201173300.json.gz,2023-05-04 10:38:47,extraction,1995389,2985.0,5.0
20211201/20211201180900.json.gz,2023-05-04 10:38:48,extraction,1735216,2607.0,1.0
20211201/20211201180800.json.gz,2023-05-04 10:38:48,extraction,1758823,2637.0,3.0
20211201/20211201180300.json.gz,2023-05-04 10:38:49,extraction,1874339,2813.0,3.0
20211201/20211201175900.json.gz,2023-05-04 10:38:50,extraction,1737576,2602.0,3.0
20211201/20211201174300.json.gz,2023-05-04 10:38:50,extraction,1862820,2780.0,4.0
20211201/20211201180200.json.gz,2023-05-04 10:38:51,extraction,1628263,2480.0,2.0
20211201/20211201180400.json.gz,2023-05-04 10:38:51,extraction,1755513,2615.0,3.0
20211201/20211201180000.json.gz,2023-05-04 10:38:52,extraction,2006431,3064.0,7.0
20211201/20211201173200.json.gz,2023-05-04 10:38:53,extraction,1853461,2750.0,2.0
20211201/20211201175300.json.gz,2023-05-04 10:38:53,extraction,1834913,2767.0,7.0
20211201/20211201175400.json.gz,2023-05-04 10:38:54,extraction,1742030,2609.0,3.0
20211201/20211201175100.json.gz,2023-05-04 10:38:54,extraction,1740460,2596.0,3.0
20211201/20211201174500.json.gz,2023-05-04 10:38:55,extraction,1986156,2983.0,9.0
20211201/20211201174400.json.gz,2023-05-04 10:38:56,extraction,1868887,2841.0,5.0
20211201/20211201175700.json.gz,2023-05-04 10:38:57,extraction,1740071,2625.0,2.0
20211201/20211201175500.json.gz,2023-05-04 10:38:57,extraction,1745551,2660.0,0.0
20211201/20211201175600.json.gz,2023-05-04 10:38:58,extraction,1865562,2824.0,5.0
20211201/20211201175800.json.gz,2023-05-04 10:38:59,extraction,1858758,2783.0,5.0
20211201/20211201174700.json.gz,2023-05-04 10:39:00,extraction,1856197,2741.0,7.0
20211201/20211201174600.json.gz,2023-05-04 10:39:01,extraction,1745814,2626.0,4.0
20211201/20211201174000.json.gz,2023-05-04 10:39:01,extraction,1852429,2801.0,4.0
20211201/20211201174900.json.gz,2023-05-04 10:39:02,extraction,1869583,2756.0,2.0
20211201/20211201174800.json.gz,2023-05-04 10:39:02,extraction,1875224,2763.0,2.0
20211201/20211201173500.json.gz,2023-05-04 10:39:03,extraction,1873257,2833.0,7.0
20211201/20211201173600.json.gz,2023-05-04 10:39:04,extraction,1986930,2926.0,1.0
20211201/20211201173700.json.gz,2023-05-04 10:39:04,extraction,1860072,2735.0,2.0
20211201/20211201174100.json.gz,2023-05-04 10:39:05,extraction,1968448,2925.0,4.0
20211201/20211201173800.json.gz,2023-05-04 10:39:06,extraction,1985947,2976.0,0.0
20211201/20211201165900.json.gz,2023-05-04 10:39:06,extraction,2425225,3875.0,5.0
20211201/20211201173400.json.gz,2023-05-04 10:39:07,extraction,1864024,2783.0,8.0
20211201/20211201172700.json.gz,2023-05-04 10:39:08,extraction,1865502,2783.0,2.0
20211201/20211201173100.json.gz,2023-05-04 10:39:08,extraction,1985428,2903.0,9.0
20211201/20211201172500.json.gz,2023-05-04 10:39:09,extraction,1984522,2922.0,3.0
20211201/20211201173000.json.gz,2023-05-04 10:39:10,extraction,1993787,2982.0,6.0
20211201/20211201172900.json.gz,2023-05-04 10:39:11,extraction,1955768,2937.0,6.0
20211201/20211201172600.json.gz,2023-05-04 10:39:12,extraction,1873308,2846.0,2.0
20211201/20211201175200.json.gz,2023-05-04 10:39:13,extraction,1785602,2668.0,6.0
20211201/20211201172400.json.gz,2023-05-04 10:39:13,extraction,1976257,2928.0,8.0
20211201/20211201171500.json.gz,2023-05-04 10:39:14,extraction,1979230,2950.0,3.0
20211201/20211201172300.json.gz,2023-05-04 10:39:15,extraction,1990575,2932.0,2.0
20211201/20211201172100.json.gz,2023-05-04 10:39:16,extraction,1866836,2767.0,1.0
20211201/20211201171700.json.gz,2023-05-04 10:39:16,extraction,2001904,2954.0,1.0
20211201/20211201172200.json.gz,2023-05-04 10:39:17,extraction,1990359,2951.0,2.0
20211201/20211201170000.json.gz,2023-05-04 10:39:18,extraction,2551032,4010.0,3.0
20211201/20211201171900.json.gz,2023-05-04 10:39:18,extraction,1990343,2961.0,3.0
20211201/20211201172000.json.gz,2023-05-04 10:39:19,extraction,1976399,2968.0,11.0
20211201/20211201171600.json.gz,2023-05-04 10:39:20,extraction,1982243,2932.0,2.0
20211201/20211201171800.json.gz,2023-05-04 10:39:20,extraction,1997883,2964.0,5.0
20211201/20211201171300.json.gz,2023-05-04 10:39:21,extraction,1999946,2999.0,5.0
20211201/20211201170500.json.gz,2023-05-04 10:39:22,extraction,2104408,3098.0,7.0
20211201/20211201170600.json.gz,2023-05-04 10:39:23,extraction,2137574,3145.0,1.0
20211201/20211201171400.json.gz,2023-05-04 10:39:23,extraction,2121804,3128.0,9.0
20211201/20211201172800.json.gz,2023-05-04 10:39:24,extraction,1982931,2957.0,3.0
20211201/20211201171200.json.gz,2023-05-04 10:39:25,extraction,1997389,2896.0,5.0
20211201/20211201170900.json.gz,2023-05-04 10:39:26,extraction,2107969,3115.0,5.0
20211201/20211201171100.json.gz,2023-05-04 10:39:27,extraction,2120225,3103.0,8.0
20211201/20211201170800.json.gz,2023-05-04 10:39:28,extraction,1998191,2983.0,4.0
20211201/20211201171000.json.gz,2023-05-04 10:39:29,extraction,2124458,3139.0,5.0
20211201/20211201164500.json.gz,2023-05-04 10:39:29,extraction,2235166,3267.0,3.0
20211201/20211201163000.json.gz,2023-05-04 10:39:30,extraction,2256587,3349.0,4.0
20211201/20211201165300.json.gz,2023-05-04 10:39:31,extraction,2288257,3443.0,10.0
20211201/20211201170700.json.gz,2023-05-04 10:39:31,extraction,2096038,3104.0,3.0
20211201/20211201170100.json.gz,2023-05-04 10:39:32,extraction,2284509,3418.0,5.0
20211201/20211201170400.json.gz,2023-05-04 10:39:33,extraction,2125833,3142.0,5.0
20211201/20211201164800.json.gz,2023-05-04 10:39:34,extraction,2666135,4078.0,4.0
20211201/20211201164700.json.gz,2023-05-04 10:39:34,extraction,2897273,4700.0,7.0
20211201/20211201170300.json.gz,2023-05-04 10:39:35,extraction,2125762,3176.0,1.0
20211201/20211201152400.json.gz,2023-05-04 10:39:36,extraction,2613164,3743.0,5.0
20211201/20211201170200.json.gz,2023-05-04 10:39:37,extraction,2150786,3237.0,7.0
20211201/20211201164900.json.gz,2023-05-04 10:39:38,extraction,2104442,3122.0,6.0
20211201/20211201165800.json.gz,2023-05-04 10:39:39,extraction,2120282,3156.0,6.0
20211201/20211201165700.json.gz,2023-05-04 10:39:39,extraction,2113482,3127.0,7.0
20211201/20211201165400.json.gz,2023-05-04 10:39:40,extraction,2118555,3191.0,5.0
20211201/20211201165000.json.gz,2023-05-04 10:39:41,extraction,1982829,2977.0,4.0
20211201/20211201165200.json.gz,2023-05-04 10:39:42,extraction,2610716,4107.0,4.0
20211201/20211201165100.json.gz,2023-05-04 10:39:43,extraction,2387638,3707.0,5.0
20211201/20211201165500.json.gz,2023-05-04 10:39:44,extraction,1988549,3016.0,7.0
20211201/20211201164300.json.gz,2023-05-04 10:39:44,extraction,3002247,4687.0,4.0
20211201/20211201164600.json.gz,2023-05-04 10:39:45,extraction,2221346,3275.0,10.0
20211201/20211201164400.json.gz,2023-05-04 10:39:46,extraction,1984416,2961.0,6.0
20211201/20211201163800.json.gz,2023-05-04 10:39:47,extraction,2231839,3311.0,5.0
20211201/20211201163300.json.gz,2023-05-04 10:39:48,extraction,2256074,3328.0,3.0
20211201/20211201164000.json.gz,2023-05-04 10:39:48,extraction,2243430,3318.0,8.0
20211201/20211201164200.json.gz,2023-05-04 10:39:49,extraction,2444391,3719.0,2.0
20211201/20211201164100.json.gz,2023-05-04 10:39:50,extraction,2104757,3116.0,6.0
20211201/20211201163700.json.gz,2023-05-04 10:39:50,extraction,2232980,3300.0,7.0
20211201/20211201162900.json.gz,2023-05-04 10:39:51,extraction,2234353,3318.0,4.0
20211201/20211201162500.json.gz,2023-05-04 10:39:52,extraction,2104493,3148.0,3.0
20211201/20211201161800.json.gz,2023-05-04 10:39:53,extraction,2349789,3454.0,2.0
20211201/20211201162600.json.gz,2023-05-04 10:39:54,extraction,2349253,3420.0,5.0
20211201/20211201163900.json.gz,2023-05-04 10:39:55,extraction,2128689,3195.0,1.0
20211201/20211201163500.json.gz,2023-05-04 10:39:56,extraction,2117140,3161.0,2.0
20211201/20211201162000.json.gz,2023-05-04 10:39:56,extraction,2353388,3482.0,2.0
20211201/20211201163400.json.gz,2023-05-04 10:39:57,extraction,2242842,3331.0,3.0
20211201/20211201163600.json.gz,2023-05-04 10:39:58,extraction,2097280,3109.0,3.0
20211201/20211201163100.json.gz,2023-05-04 10:39:59,extraction,2235098,3306.0,5.0
20211201/20211201163200.json.gz,2023-05-04 10:39:59,extraction,2231699,3290.0,8.0
20211201/20211201165600.json.gz,2023-05-04 10:40:00,extraction,1964896,2899.0,3.0
20211201/20211201162800.json.gz,2023-05-04 10:40:00,extraction,2236044,3296.0,3.0
20211201/20211201162700.json.gz,2023-05-04 10:40:01,extraction,2216410,3252.0,4.0
20211201/20211201162400.json.gz,2023-05-04 10:40:02,extraction,2358753,3516.0,3.0
20211201/20211201162100.json.gz,2023-05-04 10:40:03,extraction,2348220,3389.0,9.0
20211201/20211201160700.json.gz,2023-05-04 10:40:03,extraction,5161777,7501.0,9.0
20211201/20211201162200.json.gz,2023-05-04 10:40:05,extraction,2222827,3228.0,2.0
20211201/20211201161300.json.gz,2023-05-04 10:40:06,extraction,2347505,3488.0,3.0
20211201/20211201161700.json.gz,2023-05-04 10:40:07,extraction,2216744,3250.0,4.0
20211201/20211201161900.json.gz,2023-05-04 10:40:08,extraction,2365091,3500.0,4.0
20211201/20211201161500.json.gz,2023-05-04 10:40:09,extraction,2349228,3481.0,7.0
20211201/20211201161000.json.gz,2023-05-04 10:40:10,extraction,2344158,3491.0,7.0
20211201/20211201162300.json.gz,2023-05-04 10:40:11,extraction,2345602,3387.0,4.0
20211201/20211201160000.json.gz,2023-05-04 10:40:12,extraction,2650861,3928.0,7.0
20211201/20211201161200.json.gz,2023-05-04 10:40:13,extraction,2344791,3434.0,3.0
20211201/20211201161400.json.gz,2023-05-04 10:40:13,extraction,2349632,3431.0,3.0
20211201/20211201161600.json.gz,2023-05-04 10:40:14,extraction,2347915,3441.0,5.0
20211201/20211201161100.json.gz,2023-05-04 10:40:15,extraction,2338905,3452.0,7.0
20211201/20211201160300.json.gz,2023-05-04 10:40:16,extraction,2518110,3769.0,3.0
20211201/20211201160100.json.gz,2023-05-04 10:40:17,extraction,2350101,3517.0,3.0
20211201/20211201155900.json.gz,2023-05-04 10:40:17,extraction,2365221,3519.0,5.0
20211201/20211201160200.json.gz,2023-05-04 10:40:18,extraction,2816474,4289.0,6.0
20211201/20211201155800.json.gz,2023-05-04 10:40:19,extraction,2377030,3528.0,13.0
20211201/20211201160600.json.gz,2023-05-04 10:40:20,extraction,3114759,4550.0,5.0
20211201/20211201155000.json.gz,2023-05-04 10:40:21,extraction,2269792,3311.0,7.0
20211201/20211201155100.json.gz,2023-05-04 10:40:22,extraction,2389191,3516.0,7.0
20211201/20211201155700.json.gz,2023-05-04 10:40:23,extraction,2256440,3336.0,6.0
20211201/20211201155500.json.gz,2023-05-04 10:40:24,extraction,2386718,3444.0,3.0
20211201/20211201155600.json.gz,2023-05-04 10:40:25,extraction,2245029,3295.0,3.0
20211201/20211201154900.json.gz,2023-05-04 10:40:26,extraction,2388235,3520.0,4.0
20211201/20211201155300.json.gz,2023-05-04 10:40:27,extraction,2374930,3490.0,6.0
20211201/20211201154800.json.gz,2023-05-04 10:40:27,extraction,2507436,3657.0,6.0
20211201/20211201155400.json.gz,2023-05-04 10:40:28,extraction,2250034,3225.0,1.0
20211201/20211201155200.json.gz,2023-05-04 10:40:29,extraction,2353684,3464.0,3.0
20211201/20211201160800.json.gz,2023-05-04 10:40:30,extraction,4651848,6846.0,8.0
20211201/20211201154700.json.gz,2023-05-04 10:40:31,extraction,2379661,3457.0,4.0
20211201/20211201154600.json.gz,2023-05-04 10:40:32,extraction,2364811,3441.0,6.0
20211201/20211201160900.json.gz,2023-05-04 10:40:33,extraction,2353906,3463.0,6.0
20211201/20211201154500.json.gz,2023-05-04 10:40:34,extraction,2370624,3508.0,2.0
20211201/20211201154400.json.gz,2023-05-04 10:40:35,extraction,2493482,3697.0,1.0
20211201/20211201154300.json.gz,2023-05-04 10:40:36,extraction,2500104,3677.0,4.0
20211201/20211201154000.json.gz,2023-05-04 10:40:37,extraction,2394674,3471.0,5.0
20211201/20211201153900.json.gz,2023-05-04 10:40:38,extraction,2496716,3623.0,4.0
20211201/20211201153700.json.gz,2023-05-04 10:40:39,extraction,2494508,3590.0,2.0
20211201/20211201144600.json.gz,2023-05-04 10:40:40,extraction,2640918,3784.0,3.0
20211201/20211201150700.json.gz,2023-05-04 10:40:41,extraction,2732209,3876.0,6.0
20211201/20211201154100.json.gz,2023-05-04 10:40:42,extraction,2487327,3643.0,3.0
20211201/20211201153800.json.gz,2023-05-04 10:40:42,extraction,2502342,3653.0,3.0
20211201/20211201154200.json.gz,2023-05-04 10:40:43,extraction,2375931,3433.0,6.0
20211201/20211201153500.json.gz,2023-05-04 10:40:44,extraction,2509229,3668.0,9.0
20211201/20211201153200.json.gz,2023-05-04 10:40:45,extraction,2514267,3665.0,4.0
20211201/20211201153300.json.gz,2023-05-04 10:40:46,extraction,2610943,3778.0,4.0
20211201/20211201153100.json.gz,2023-05-04 10:40:47,extraction,2631840,3858.0,3.0
20211201/20211201153000.json.gz,2023-05-04 10:40:47,extraction,2648137,3891.0,5.0
20211201/20211201153400.json.gz,2023-05-04 10:40:48,extraction,2388317,3565.0,3.0
20211201/20211201152900.json.gz,2023-05-04 10:40:49,extraction,2501734,3616.0,2.0
20211201/20211201152700.json.gz,2023-05-04 10:40:50,extraction,2623269,3763.0,0.0
20211201/20211201152800.json.gz,2023-05-04 10:40:52,extraction,2619593,3793.0,11.0
20211201/20211201152600.json.gz,2023-05-04 10:40:53,extraction,2614362,3771.0,3.0
20211201/20211201151600.json.gz,2023-05-04 10:40:54,extraction,2744216,3892.0,9.0
20211201/20211201152500.json.gz,2023-05-04 10:40:55,extraction,2719522,3881.0,5.0
20211201/20211201152300.json.gz,2023-05-04 10:40:55,extraction,2740618,3930.0,3.0
20211201/20211201152000.json.gz,2023-05-04 10:40:56,extraction,2620376,3808.0,6.0
20211201/20211201152200.json.gz,2023-05-04 10:40:57,extraction,2644183,3803.0,3.0
20211201/20211201152100.json.gz,2023-05-04 10:40:58,extraction,2745648,3942.0,5.0
20211201/20211201151800.json.gz,2023-05-04 10:40:59,extraction,2743774,3921.0,5.0
20211201/20211201151900.json.gz,2023-05-04 10:41:00,extraction,2626648,3817.0,4.0
20211201/20211201151700.json.gz,2023-05-04 10:41:01,extraction,2749004,3917.0,1.0
20211201/20211201150800.json.gz,2023-05-04 10:41:02,extraction,2994757,4288.0,4.0
20211201/20211201151300.json.gz,2023-05-04 10:41:03,extraction,2748772,3888.0,2.0
20211201/20211201150200.json.gz,2023-05-04 10:41:04,extraction,3030190,4327.0,6.0
20211201/20211201151000.json.gz,2023-05-04 10:41:05,extraction,2873161,4094.0,11.0
20211201/20211201151100.json.gz,2023-05-04 10:41:07,extraction,2849600,4040.0,4.0
20211201/20211201151400.json.gz,2023-05-04 10:41:08,extraction,2742826,3862.0,4.0
20211201/20211201150100.json.gz,2023-05-04 10:41:08,extraction,3014280,4278.0,7.0
20211201/20211201150500.json.gz,2023-05-04 10:41:09,extraction,2993123,4250.0,6.0
20211201/20211201150300.json.gz,2023-05-04 10:41:10,extraction,3015820,4314.0,2.0
20211201/20211201150900.json.gz,2023-05-04 10:41:12,extraction,2838445,4052.0,4.0
20211201/20211201151200.json.gz,2023-05-04 10:41:12,extraction,2873665,4074.0,7.0
20211201/20211201150400.json.gz,2023-05-04 10:41:13,extraction,2878891,4081.0,3.0
20211201/20211201145900.json.gz,2023-05-04 10:41:14,extraction,2517372,3618.0,5.0
20211201/20211201150600.json.gz,2023-05-04 10:41:15,extraction,2983268,4227.0,7.0
20211201/20211201145700.json.gz,2023-05-04 10:41:16,extraction,2634555,3734.0,2.0
20211201/20211201150000.json.gz,2023-05-04 10:41:17,extraction,3262112,4671.0,2.0
20211201/20211201145400.json.gz,2023-05-04 10:41:18,extraction,2633654,3733.0,3.0
20211201/20211201145500.json.gz,2023-05-04 10:41:20,extraction,2641330,3730.0,4.0
20211201/20211201153600.json.gz,2023-05-04 10:41:21,extraction,2488209,3593.0,2.0
20211201/20211201145800.json.gz,2023-05-04 10:41:22,extraction,2758462,3930.0,2.0
20211201/20211201145600.json.gz,2023-05-04 10:41:23,extraction,2641902,3738.0,2.0
20211201/20211201145300.json.gz,2023-05-04 10:41:23,extraction,2660611,3778.0,3.0
20211201/20211201144500.json.gz,2023-05-04 10:41:24,extraction,2651705,3753.0,2.0
20211201/20211201145000.json.gz,2023-05-04 10:41:25,extraction,2517111,3561.0,4.0
20211201/20211201145200.json.gz,2023-05-04 10:41:26,extraction,2635002,3669.0,0.0
